id_facture,nom_du_client,create_date,due_in_date,clear_date,montant_totale,totale_payer,totale_reste,client_category
F002200,Camille Dubois,2023-07-15,2023-08-14,2023-08-09,1572.38,1419.86,152.52,average
F003058,Adrien Guerin,2024-03-03,2024-04-02,2024-06-06,5356.96,4603.07,753.89,1st_degree_bad
F002650,Isabelle Leclerc,2025-04-29,2025-05-29,2025-07-12,15002.39,2486.34,12516.05,3rd_degree_bad
F000460,Louis Perrin,2022-11-27,2022-12-27,2023-02-25,17117.0,6363.37,10753.63,2nd_degree_bad
F000848,Alexandre Marchand,2024-01-28,2024-02-27,2024-04-15,6240.49,1262.73,4977.76,3rd_degree_bad
F002935,Corinne Morin,2025-07-20,2025-08-19,2025-08-20,3015.55,2635.18,380.37,average
F000779,Luc Gauthier,2023-03-02,2023-04-01,2023-04-01,1262.74,1240.3,22.44,good
F000917,Marie Dupont,2024-07-06,2024-08-05,2024-10-13,12220.57,5469.87,6750.7,2nd_degree_bad
F003808,Louis Rousseau,2025-05-14,2025-06-13,2025-06-24,1480.3,1393.16,87.14,average
F004671,Valerie Moreau,2024-11-15,2024-12-15,2024-12-16,794.18,794.18,0.0,good
F002496,Nathalie Faure,2024-03-12,2024-04-11,2024-04-12,1633.14,1633.14,0.0,good
F000226,Hugo Lefevre,2024-02-22,2024-03-23,2024-05-09,10166.48,3247.23,6919.25,2nd_degree_bad
F004938,Vincent Blanc,2025-03-03,2025-04-02,2025-03-30,2221.42,1808.19,413.23,good
F002175,Jerome Laurent,2023-09-04,2023-10-04,2023-12-02,12334.77,4557.82,7776.95,2nd_degree_bad
F003351,Laura Guerin,2023-10-04,2023-11-03,,9806.28,1669.22,8137.06,3rd_degree_bad
F003059,Elodie Gerard,2024-05-13,2024-06-12,,2798.37,2278.35,520.02,average
F000596,Romain Garnier,2023-07-23,2023-08-22,2023-10-07,10163.08,4354.37,5808.71,2nd_degree_bad
F001194,Olivier David,2024-02-02,2024-03-03,2024-03-03,5526.32,4209.48,1316.84,average
F000999,Camille Renaud,2023-08-27,2023-09-26,2023-09-30,785.62,785.62,0.0,good
F003086,Luc Masson,2024-06-25,2024-07-25,2024-09-08,20.0,15.89,4.11,average
F001085,Valerie Philippe,2023-04-21,2023-05-21,2023-07-27,15408.06,3907.07,11500.99,3rd_degree_bad
F003547,Luc Perrot,2025-07-23,2025-08-22,2025-09-22,8585.79,5306.17,3279.62,1st_degree_bad
F001001,Hugo Perrin,2022-11-07,2022-12-07,2023-01-04,8347.06,4484.66,3862.4,1st_degree_bad
F003500,Hugo Rousseau,2023-08-24,2023-09-23,2023-09-23,2573.87,2439.95,133.92,average
F004542,Baptiste Garnier,2025-07-20,2025-08-19,2025-10-06,7915.54,1758.39,6157.15,2nd_degree_bad
F001359,Thomas Michel,2025-07-05,2025-08-04,2025-09-17,17804.86,6232.7,11572.16,3rd_degree_bad
F003079,Camille Chevalier,2023-06-24,2023-07-24,2023-08-22,7340.29,3130.6,4209.69,1st_degree_bad
F003303,Isabelle Marchand,2024-11-18,2024-12-18,,4550.15,3889.68,660.47,average
F003950,Nicolas Chevalier,2023-10-16,2023-11-15,2024-01-12,18459.46,3069.95,15389.51,3rd_degree_bad
F002955,Manon Philippe,2024-09-21,2024-10-21,2024-10-21,1235.47,1147.01,88.46,excellent
F001129,Jean Faure,2024-09-02,2024-10-02,2024-10-08,4220.96,3018.31,1202.65,average
F003912,Antoine Petit,2023-07-18,2023-08-17,2023-08-28,5002.17,4807.8,194.37,average
F004018,Antoine Moreau,2024-01-10,2024-02-09,,3653.31,2925.66,727.65,average
F000301,Hugo David,2023-03-28,2023-04-27,2023-06-25,6923.85,4316.79,2607.06,1st_degree_bad
F002420,Paul Bernard,2023-05-18,2023-06-17,,3963.66,3125.53,838.13,average
F004550,Claire Perrot,2022-10-03,2022-11-02,2022-12-17,3112.52,2455.93,656.59,average
F004493,Isabelle Laurent,2025-07-02,2025-08-01,2025-08-05,2757.1,2421.64,335.46,average
F003482,Sophie Garcia,2023-01-15,2023-02-14,2023-04-27,15666.24,5247.89,10418.35,2nd_degree_bad
F003722,Camille Petit,2024-07-21,2024-08-20,2024-10-03,2515.77,1724.22,791.55,average
F000023,Louis Petit,2023-04-08,2023-05-08,2023-05-05,2210.09,1965.11,244.98,average
F000994,Louis Moreau,2025-02-08,2025-03-10,2025-03-06,2047.1,2011.83,35.27,average
F004087,Hugo Martin,2024-08-22,2024-09-21,2024-11-22,4138.53,1899.5,2239.03,1st_degree_bad
F002893,Sarah Perrin,2025-07-16,2025-08-15,,9344.91,6127.6,3217.31,1st_degree_bad
F002995,Helene Laurent,2023-09-08,2023-10-08,2023-10-10,570.72,549.88,20.84,excellent
F004269,Adrien Martin,2024-03-11,2024-04-10,2024-06-23,20307.12,2349.38,17957.74,3rd_degree_bad
F002381,Adrien Laurent,2023-09-02,2023-10-02,2023-10-04,4362.15,3893.31,468.84,average
F002902,Stephane Masson,2022-12-10,2023-01-09,2023-03-26,2979.74,1812.18,1167.56,1st_degree_bad
F000714,Helene Muller,2025-05-06,2025-06-05,2025-07-13,2780.89,2541.24,239.65,average
F003770,Celine Guerin,2023-08-06,2023-09-05,2023-09-01,17546.56,12881.71,4664.85,1st_degree_bad
F003271,Nathalie Chevalier,2023-06-11,2023-07-11,2023-07-22,10.0,8.4,1.6,good
F000148,Baptiste Philippe,2025-06-18,2025-07-18,2025-07-18,2808.8,2027.69,781.11,average
F002397,Amelie Garnier,2025-09-15,2025-10-15,2025-10-13,810.85,793.66,17.19,good
F004261,Antoine Perrin,2023-06-20,2023-07-20,2023-07-17,2483.33,1992.82,490.51,average
F004919,Marion Renaud,2024-09-05,2024-10-05,2024-10-03,1153.05,1044.74,108.31,average
F001860,Damien Gerard,2023-04-14,2023-05-14,2023-07-26,12070.58,395.63,11674.95,3rd_degree_bad
F003011,Sophie Gerard,2025-08-11,2025-09-10,2025-11-29,6520.16,3889.45,2630.71,1st_degree_bad
F004696,Manon Moreau,2023-01-02,2023-02-01,2023-01-30,1382.38,1382.38,0.0,good
F000299,Hugo David,2025-03-18,2025-04-17,2025-05-26,7380.21,3918.55,3461.66,1st_degree_bad
F002730,Nathalie Dupont,2025-01-19,2025-02-18,2025-04-29,8842.51,1487.43,7355.08,3rd_degree_bad
F000439,Helene Robin,2024-11-05,2024-12-05,,4366.91,2126.75,2240.16,1st_degree_bad
F003072,Marie Brun,2024-10-04,2024-11-03,2025-01-12,6018.75,2824.79,3193.96,1st_degree_bad
F001082,Valerie Philippe,2023-02-22,2023-03-24,,14421.66,2745.08,11676.58,3rd_degree_bad
F002035,Alexandre Laurent,2023-07-11,2023-08-10,2023-08-08,2413.2,1806.63,606.57,average
F001324,Paul David,2023-03-09,2023-04-08,2023-05-11,15451.91,4172.33,11279.58,3rd_degree_bad
F000996,Camille Renaud,2024-09-26,2024-10-26,2024-10-24,1171.96,1104.83,67.13,good
F000831,Nathalie Gauthier,2024-08-02,2024-09-01,2024-08-31,4494.3,3184.03,1310.27,average
F001879,Adrien Dubois,2024-08-10,2024-09-09,2024-09-09,5575.53,4462.7,1112.83,average
F003371,Alexandre Guerin,2025-03-20,2025-04-19,2025-04-20,2602.75,2161.43,441.32,average
F000036,Sophie Laurent,2024-05-04,2024-06-03,2024-05-31,1016.29,615.93,400.36,average
F004210,Valerie Dupont,2023-03-31,2023-04-30,2023-05-27,7990.73,5741.19,2249.54,1st_degree_bad
F000190,Luc Gerard,2024-11-05,2024-12-05,2024-12-07,781.71,551.45,230.26,average
F004573,Paul Dubois,2025-08-18,2025-09-17,2025-10-02,2723.76,2700.48,23.28,average
F000763,Alexandre David,2023-07-13,2023-08-12,2023-08-13,1508.71,1301.23,207.48,average
F000100,Pierre Chevalier,2025-07-10,2025-08-09,2025-08-07,3067.25,2983.65,83.6,good
F004978,Hugo Petit,2024-06-04,2024-07-04,2024-09-17,10971.84,2925.02,8046.82,3rd_degree_bad
F003310,Antoine Laurent,2025-06-29,2025-07-29,2025-09-24,3998.42,1280.78,2717.64,1st_degree_bad
F003437,Emma Faure,2023-01-17,2023-02-16,2023-03-08,3315.07,2659.42,655.65,average
F001639,Vincent Chevalier,2023-02-23,2023-03-25,2023-03-25,1810.25,1421.85,388.4,good
F000613,Julie Brun,2023-12-06,2024-01-05,2024-01-23,5585.23,3140.48,2444.75,1st_degree_bad
F003661,Olivier Bernard,2024-06-01,2024-07-01,2024-07-02,4183.03,3444.08,738.95,average
F004835,Emma Guerin,2025-08-10,2025-09-09,2025-11-13,6441.54,4566.89,1874.65,1st_degree_bad
F002341,Valerie Gauthier,2022-10-13,2022-11-12,2023-01-22,7342.05,1505.71,5836.34,3rd_degree_bad
F001739,Romain Lefevre,2025-03-17,2025-04-16,2025-06-08,5168.59,2815.86,2352.73,1st_degree_bad
F002683,Adrien Brun,2023-10-01,2023-10-31,2023-12-03,10265.76,5256.16,5009.6,1st_degree_bad
F001380,Camille Muller,2024-04-18,2024-05-18,2024-05-20,418.08,386.12,31.96,good
F002575,Elodie Leclerc,2024-07-04,2024-08-03,,5048.96,4371.08,677.88,average
F001437,Damien Laurent,2025-02-04,2025-03-06,2025-04-25,21794.86,5361.59,16433.27,3rd_degree_bad
F002178,Sebastien Moreau,2024-11-16,2024-12-16,2025-02-03,10529.19,5667.72,4861.47,1st_degree_bad
F004718,Marion Michel,2022-11-12,2022-12-12,2022-12-27,4945.41,3854.32,1091.09,average
F004241,Paul Martin,2024-11-20,2024-12-20,2024-12-16,3122.02,2705.5,416.52,average
F004131,Emma Martin,2024-03-09,2024-04-08,2024-04-05,8082.91,5002.24,3080.67,1st_degree_bad
F004744,Romain Laurent,2024-06-25,2024-07-25,2024-07-23,57.82,52.73,5.09,average
F002982,Antoine Dupont,2024-10-28,2024-11-27,2024-12-15,7561.78,2639.15,4922.63,2nd_degree_bad
F003756,Celine Renaud,2024-08-01,2024-08-31,2024-10-18,9572.84,5498.11,4074.73,1st_degree_bad
F001061,Stephane Moreau,2024-12-07,2025-01-06,2025-03-19,13283.52,4966.39,8317.13,2nd_degree_bad
F004926,Marc Gauthier,2024-10-12,2024-11-11,,8325.52,3284.47,5041.05,2nd_degree_bad
F003080,Camille Chevalier,2025-09-09,2025-10-09,,15627.95,9825.19,5802.76,1st_degree_bad
F001782,Corinne David,2025-01-03,2025-02-02,,12959.25,4178.13,8781.12,2nd_degree_bad
F003265,Sebastien Lefevre,2023-03-17,2023-04-16,2023-05-22,4985.63,733.77,4251.86,3rd_degree_bad
F001071,Claire Lefevre,2023-01-01,2023-01-31,2023-01-28,1622.9,1258.43,364.47,good
F001575,Claire Muller,2025-05-17,2025-06-16,,2198.31,1846.44,351.87,average
F003794,Adrien Gauthier,2025-04-18,2025-05-18,2025-05-17,1874.93,1460.36,414.57,good
F001847,Marc Laurent,2023-12-10,2024-01-09,2024-01-09,1517.97,1400.54,117.43,average
F004219,Adrien Dupont,2024-11-30,2024-12-30,2025-02-15,14133.15,4250.98,9882.17,2nd_degree_bad
F003004,Sarah Chevalier,2023-10-09,2023-11-08,,11807.28,0.0,11807.28,3rd_degree_bad
F002168,Jerome Laurent,2024-12-25,2025-01-24,2025-03-04,17644.67,6172.5,11472.17,2nd_degree_bad
F000128,Marion Blanc,2024-06-26,2024-07-26,,922.62,763.02,159.6,average
F000633,Baptiste Rousseau,2023-08-10,2023-09-09,,6418.62,1824.83,4593.79,2nd_degree_bad
F004207,Alexandre Philippe,2023-01-22,2023-02-21,,826.18,826.18,0.0,average
F004236,Elodie Gauthier,2022-11-03,2022-12-03,2022-12-02,242.93,242.93,0.0,excellent
F003124,Hugo Dubois,2025-03-31,2025-04-30,2025-07-10,10268.33,2784.28,7484.05,3rd_degree_bad
F003861,Anne Blanc,2023-10-03,2023-11-02,2023-11-01,1532.45,1532.45,0.0,excellent
F004312,Isabelle Dubois,2024-09-20,2024-10-20,2024-12-21,7293.55,3766.88,3526.67,1st_degree_bad
F004147,Manon Rousseau,2024-11-09,2024-12-09,2024-12-07,105.72,91.68,14.04,excellent
F001986,Valerie Perrot,2023-11-03,2023-12-03,2024-01-12,11762.55,4628.0,7134.55,2nd_degree_bad
F001916,Romain Morin,2025-08-05,2025-09-04,2025-09-06,1026.23,635.36,390.87,average
F003882,Romain Bernard,2022-11-07,2022-12-07,2023-01-02,7449.04,4842.37,2606.67,1st_degree_bad
F001208,Jean Leclerc,2025-01-16,2025-02-15,2025-02-13,1998.55,1998.55,0.0,excellent
F004348,Vincent Dupont,2024-12-06,2025-01-05,,3914.92,3477.96,436.96,average
F003641,Helene Philippe,2024-03-13,2024-04-12,2024-06-13,6875.2,4076.84,2798.36,2nd_degree_bad
F003289,Romain David,2024-05-12,2024-06-11,2024-06-09,2253.59,1716.07,537.52,average
F004890,Jean Garcia,2023-04-23,2023-05-23,2023-08-17,15666.95,1474.95,14192.0,3rd_degree_bad
F003833,Thomas Perrin,2023-12-02,2024-01-01,2024-02-24,8227.56,3502.18,4725.38,1st_degree_bad
F002502,Marc Garnier,2025-03-06,2025-04-05,2025-04-06,2370.42,2239.99,130.43,average
F000052,Emma Masson,2024-05-14,2024-06-13,2024-08-17,6211.69,3061.36,3150.33,2nd_degree_bad
F000694,Sebastien Masson,2023-04-05,2023-05-05,2023-07-21,2422.15,914.12,1508.03,2nd_degree_bad
F001414,Paul Brun,2023-07-25,2023-08-24,2023-11-20,7302.94,1915.0,5387.94,2nd_degree_bad
F002515,Amelie Garcia,2025-09-08,2025-10-08,,1894.76,1460.69,434.07,average
F001786,Elodie Muller,2022-09-28,2022-10-28,2022-10-26,5840.73,5647.08,193.65,average
F000533,Aurelie Perrin,2024-09-03,2024-10-03,2024-12-30,9912.45,2006.53,7905.92,3rd_degree_bad
F001549,Damien Robin,2024-08-03,2024-09-02,2024-11-11,13949.39,4518.41,9430.98,3rd_degree_bad
F003707,Luc Blanc,2023-03-03,2023-04-02,2023-04-15,1579.88,1470.48,109.4,average
F001608,Corinne Guerin,2024-01-21,2024-02-20,2024-02-29,3826.33,3780.17,46.16,average
F003364,Adrien Chevalier,2024-01-17,2024-02-16,2024-04-01,10953.71,5245.32,5708.39,2nd_degree_bad
F003243,Manon David,2024-07-29,2024-08-28,,2749.45,1748.54,1000.91,average
F002945,Sebastien Gerard,2024-08-29,2024-09-28,2024-11-20,12535.76,9470.98,3064.78,1st_degree_bad
F000866,Luc Leclerc,2025-08-18,2025-09-17,2025-10-19,5197.26,3049.57,2147.69,1st_degree_bad
F002286,Jean Muller,2023-07-16,2023-08-15,2023-09-18,5534.97,4406.81,1128.16,average
F003747,Camille Garcia,2023-01-15,2023-02-14,,3926.78,3547.65,379.13,average
F004800,Nathalie Perrin,2025-01-26,2025-02-25,2025-02-25,14056.6,6959.11,7097.49,2nd_degree_bad
F001114,Isabelle Petit,2024-02-13,2024-03-14,2024-03-27,2739.23,2399.74,339.49,average
F002646,Isabelle Leclerc,2024-09-06,2024-10-06,2024-11-27,11341.27,1539.39,9801.88,3rd_degree_bad
F002553,Nicolas Michel,2024-05-10,2024-06-09,2024-07-02,3271.73,3271.73,0.0,average
F004647,Camille Bernard,2024-04-16,2024-05-16,2024-05-11,2357.83,2135.59,222.24,average
F002059,Corinne Moreau,2023-01-12,2023-02-11,2023-04-30,5151.96,3179.36,1972.6,1st_degree_bad
F004531,Hugo Leclerc,2024-02-04,2024-03-05,2024-05-23,4999.64,3201.71,1797.93,1st_degree_bad
F003323,Elodie Martin,2023-12-23,2024-01-22,,15163.22,5462.49,9700.73,3rd_degree_bad
F003536,Camille Brun,2024-02-14,2024-03-15,2024-05-19,11450.07,6646.54,4803.53,1st_degree_bad
F002015,Amelie Gauthier,2025-07-10,2025-08-09,2025-08-07,7745.81,4615.3,3130.51,1st_degree_bad
F002407,Nathalie Laurent,2024-05-07,2024-06-06,2024-06-21,2544.3,1977.89,566.41,average
F002288,Jean Muller,2025-06-03,2025-07-03,2025-06-30,3752.06,3016.08,735.98,average
F004512,Marc Dubois,2024-09-05,2024-10-05,2024-11-25,19142.17,3777.04,15365.13,3rd_degree_bad
F003229,Amelie Laurent,2025-02-01,2025-03-03,2025-03-30,5924.22,5924.22,0.0,average
F002887,Thomas Philippe,2024-03-22,2024-04-21,2024-06-16,16884.43,3827.41,13057.02,3rd_degree_bad
F000795,Antoine Philippe,2024-01-13,2024-02-12,,13726.04,3490.51,10235.53,2nd_degree_bad
F003128,Hugo Dubois,2023-11-24,2023-12-24,,16735.04,1030.14,15704.9,3rd_degree_bad
F002488,Baptiste Perrin,2024-10-31,2024-11-30,2024-12-25,6087.93,3207.49,2880.44,2nd_degree_bad
F002899,Sebastien Faure,2025-06-17,2025-07-17,2025-07-14,2348.43,2348.43,0.0,excellent
F000971,Nicolas Philippe,2024-01-22,2024-02-21,2024-04-01,5355.4,4634.95,720.45,average
F004088,Alexandre Garcia,2024-06-18,2024-07-18,2024-09-26,14309.17,6048.06,8261.11,2nd_degree_bad
F001382,Elodie Faure,2025-09-01,2025-10-01,2025-11-10,3191.89,2436.28,755.61,average
F003947,Nicolas Chevalier,2024-11-12,2024-12-12,2025-01-29,11180.47,1801.81,9378.66,3rd_degree_bad
F000978,Nicolas Marchand,2025-03-09,2025-04-08,2025-04-09,2040.66,2006.06,34.6,average
F004665,Alexandre Leclerc,2023-03-22,2023-04-21,2023-06-18,10007.68,3517.18,6490.5,2nd_degree_bad
F000910,Marie Dupont,2024-03-17,2024-04-16,2024-04-11,7351.11,2809.54,4541.57,2nd_degree_bad
F002940,Helene Faure,2023-03-09,2023-04-08,2023-06-08,5622.89,3480.21,2142.68,1st_degree_bad
F003594,Olivier Petit,2024-04-20,2024-05-20,2024-07-02,15313.33,5309.46,10003.87,2nd_degree_bad
F001365,Thomas Michel,2025-05-22,2025-06-21,2025-09-12,8467.37,1485.67,6981.7,3rd_degree_bad
F000542,Paul Morin,2024-01-21,2024-02-20,2024-02-17,2073.53,2073.53,0.0,excellent
F000414,Corinne Brun,2024-11-10,2024-12-10,2025-01-24,2606.36,2314.89,291.47,average
F003830,Thomas Perrin,2025-02-01,2025-03-03,2025-05-14,6519.55,4035.95,2483.6,1st_degree_bad
F002017,Amelie Gauthier,2025-06-03,2025-07-03,2025-08-28,6142.78,4521.66,1621.12,1st_degree_bad
F001670,Manon Chevalier,2024-07-12,2024-08-11,2024-09-27,11987.98,4480.99,7506.99,2nd_degree_bad
F000771,Jean Garnier,2024-06-05,2024-07-05,,11304.06,4190.24,7113.82,2nd_degree_bad
F003733,Luc Lefevre,2024-12-27,2025-01-26,2025-01-23,2020.74,2020.74,0.0,excellent
F002765,Hugo Gauthier,2024-06-18,2024-07-18,2024-09-27,8851.13,4170.89,4680.24,2nd_degree_bad
F004311,Thomas David,2025-09-01,2025-10-01,2025-11-09,9508.55,3605.49,5903.06,3rd_degree_bad
F002810,Sarah Dupont,2023-01-30,2023-03-01,2023-05-02,6954.46,1254.9,5699.56,3rd_degree_bad
F003954,Elodie Philippe,2025-07-15,2025-08-14,2025-08-13,4811.35,3854.71,956.64,average
F002353,Hugo Morin,2024-08-10,2024-09-09,2024-10-14,1795.11,1101.39,693.72,average
F002680,Adrien Brun,2024-06-28,2024-07-28,2024-09-17,14418.14,10776.85,3641.29,1st_degree_bad
F000440,Helene Robin,2025-05-31,2025-06-30,2025-08-09,9427.01,6289.8,3137.21,1st_degree_bad
F002390,Jean David,2024-02-09,2024-03-10,2024-03-12,1568.46,1568.46,0.0,excellent
F003145,Louis Dupont,2024-11-16,2024-12-16,2024-12-18,2246.31,2227.44,18.87,average
F001872,Celine Bernard,2023-05-09,2023-06-08,2023-07-14,3080.49,3080.49,0.0,average
F004723,Marion Michel,2025-04-15,2025-05-15,2025-07-04,4893.74,4161.07,732.67,average
F002194,Nicolas Perrot,2023-01-07,2023-02-06,2023-02-08,2540.5,2182.0,358.5,good
F003542,Pierre Masson,2023-06-07,2023-07-07,2023-07-05,738.99,738.99,0.0,excellent
F004010,Damien Blanc,2024-02-17,2024-03-18,2024-05-24,16458.71,1307.92,15150.79,3rd_degree_bad
F004034,Paul Gerard,2023-02-15,2023-03-17,2023-03-12,1895.42,1793.21,102.21,good
F004331,Laura Perrot,2022-10-23,2022-11-22,2022-11-17,2381.71,1973.39,408.32,good
F000224,Hugo Lefevre,2024-11-15,2024-12-15,2025-02-06,6283.3,2459.26,3824.04,2nd_degree_bad
F004009,Damien Blanc,2022-11-07,2022-12-07,2023-01-31,8726.23,1128.24,7597.99,3rd_degree_bad
F000543,Vincent Moreau,2023-09-16,2023-10-16,2023-10-12,1731.21,1571.11,160.1,excellent
F003089,Sarah Perrot,2025-09-07,2025-10-07,2025-10-09,687.16,619.96,67.2,excellent
F004266,Antoine Perrin,2023-01-29,2023-02-28,2023-02-26,3527.47,3045.21,482.26,average
F001286,Antoine Brun,2023-10-16,2023-11-15,2023-11-17,4836.2,4009.42,826.78,average
F001356,Thomas Michel,2023-08-10,2023-09-09,2023-11-18,10579.71,2268.97,8310.74,3rd_degree_bad
F002679,Corinne Marchand,2025-04-14,2025-05-14,2025-06-16,1085.09,892.3,192.79,average
F001314,Julie Dubois,2025-03-18,2025-04-17,2025-04-13,5642.97,4738.56,904.41,average
F002338,Valerie Gauthier,2025-04-03,2025-05-03,2025-07-02,8666.6,4200.62,4465.98,3rd_degree_bad
F004907,Antoine Gauthier,2022-12-26,2023-01-25,2023-04-03,4935.29,2881.07,2054.22,1st_degree_bad
F003421,Emma Brun,2025-08-15,2025-09-14,2025-09-16,20.0,16.53,3.47,average
F003052,Jerome Rousseau,2024-04-17,2024-05-17,2024-07-02,5351.82,3843.89,1507.93,1st_degree_bad
F002649,Isabelle Leclerc,2023-09-08,2023-10-08,2023-12-08,11201.23,2702.73,8498.5,3rd_degree_bad
F003196,Isabelle Martin,2025-01-19,2025-02-18,2025-02-17,3932.7,3008.66,924.04,average
F004600,Marc Moreau,2024-12-17,2025-01-16,2025-02-15,1331.06,1331.06,0.0,average
F002849,Isabelle Michel,2024-11-13,2024-12-13,2025-02-13,14405.55,4051.52,10354.03,2nd_degree_bad
F001688,Amelie Bernard,2023-12-06,2024-01-05,2024-01-03,4277.12,4277.12,0.0,average
F003787,Corinne Rousseau,2025-02-14,2025-03-16,2025-04-14,3939.91,1781.1,2158.81,2nd_degree_bad
F001427,Damien Moreau,2023-12-24,2024-01-23,2024-02-29,12678.11,2331.04,10347.07,3rd_degree_bad
F000912,Marie Dupont,2023-05-17,2023-06-16,2023-08-17,5104.71,2025.33,3079.38,2nd_degree_bad
F002759,Camille Philippe,2025-02-12,2025-03-14,2025-04-07,3545.36,2828.95,716.41,average
F001393,Camille Guerin,2025-07-03,2025-08-02,2025-07-28,2380.96,2210.14,170.82,excellent
F002122,Anne Martin,2024-08-05,2024-09-04,2024-12-06,12057.45,1184.22,10873.23,3rd_degree_bad
F001347,Luc Michel,2025-08-07,2025-09-06,2025-10-30,20801.69,10235.06,10566.63,2nd_degree_bad
F003957,Elodie Philippe,2024-08-23,2024-09-22,2024-09-19,3722.88,2411.27,1311.61,average
F004122,Baptiste Brun,2024-02-09,2024-03-10,,5330.8,2843.27,2487.53,1st_degree_bad
F003639,Anne Garnier,2025-04-25,2025-05-25,2025-05-26,3361.56,3214.79,146.77,average
F003215,Marion Martin,2023-04-14,2023-05-14,2023-05-22,542.83,500.14,42.69,average
F001632,Alexandre Robin,2024-10-25,2024-11-24,2024-11-22,2967.61,2262.79,704.82,good
F002285,Jean Muller,2025-05-31,2025-06-30,2025-07-13,2143.23,1481.43,661.8,average
F003461,Olivier Philippe,2025-09-03,2025-10-03,2025-09-29,2297.16,1852.19,444.97,average
F002275,Claire Guerin,2024-12-11,2025-01-10,2025-01-06,11981.27,6206.19,5775.08,2nd_degree_bad
F000982,Helene Brun,2025-08-21,2025-09-20,2025-09-18,1927.96,1781.77,146.19,good
F000895,Isabelle Lefevre,2023-08-01,2023-08-31,2023-10-10,14378.46,181.06,14197.4,3rd_degree_bad
F000187,Thomas Laurent,2024-02-21,2024-03-22,2024-05-30,16968.07,6870.04,10098.03,2nd_degree_bad
F001225,Julie Guerin,2024-10-10,2024-11-09,2024-11-06,11185.9,5133.06,6052.84,1st_degree_bad
F004182,Alexandre Muller,2023-11-26,2023-12-26,2024-01-16,3157.32,2336.54,820.78,average
F000072,Olivier Gerard,2023-07-11,2023-08-10,2023-09-09,7788.83,4336.16,3452.67,1st_degree_bad
F002517,Amelie Garcia,2024-04-23,2024-05-23,,3884.35,3503.95,380.4,average
F004027,Sebastien Muller,2023-01-13,2023-02-12,,1529.06,1398.71,130.35,average
F002497,Nathalie Faure,2023-05-24,2023-06-23,2023-06-19,890.9,800.11,90.79,good
F002937,Helene Faure,2024-08-13,2024-09-12,,8840.2,5016.9,3823.3,1st_degree_bad
F002762,Luc Muller,2025-07-08,2025-08-07,2025-08-30,4494.14,3540.97,953.17,average
F001548,Damien Robin,2024-03-28,2024-04-27,2024-07-27,18152.58,1702.87,16449.71,3rd_degree_bad
F002672,Helene Moreau,2022-09-24,2022-10-24,2022-12-12,1871.25,1380.75,490.5,average
F001968,Elodie Lefevre,2024-05-05,2024-06-04,2024-06-25,4428.08,3099.29,1328.79,average
F002135,Louis Philippe,2025-07-24,2025-08-23,2025-08-22,4487.22,4081.35,405.87,average
F001720,Marion David,2023-09-18,2023-10-18,2023-10-15,1395.09,1377.01,18.08,excellent
F004876,Hugo Robin,2022-10-13,2022-11-12,2022-11-08,1834.17,1834.17,0.0,good
F004002,Damien Blanc,2025-05-23,2025-06-22,2025-08-10,14620.83,2560.71,12060.12,3rd_degree_bad
F004708,Marie Muller,2023-07-29,2023-08-28,2023-09-02,2333.31,1643.96,689.35,average
F000059,Jerome Brun,2024-03-17,2024-04-16,2024-04-17,5549.68,4528.19,1021.49,average
F000631,Damien Brun,2023-02-10,2023-03-12,2023-04-03,5268.19,4841.16,427.03,average
F003504,Manon Muller,2023-04-01,2023-05-01,2023-05-02,2571.55,2447.62,123.93,average
