id_facture,nom_du_client,create_date,due_in_date,clear_date,montant_totale,totale_payer,totale_reste,client_category
F0017056,Julie Bernard8745,2024-08-10,2024-09-09,2024-11-08,7896.28,1550.42,6345.86,3rd_degree_bad
F0019920,Sophie Dupont7719,2024-08-07,2024-09-06,2024-11-04,3526.4,1994.18,1532.22,1st_degree_bad
F0015956,Paul Dubois8000,2024-02-26,2024-03-27,2024-06-12,16735.58,2606.39,14129.19,3rd_degree_bad
F0001902,Isabelle Faure9078,2022-12-10,2023-01-09,2023-03-07,7735.13,5249.76,2485.37,1st_degree_bad
F0002884,Paul Blanc8456,2025-06-03,2025-07-03,2025-08-18,17104.32,5468.96,11635.36,2nd_degree_bad
F0013771,Camille Michel4081,2025-06-10,2025-07-10,2025-09-14,9826.51,1922.97,7903.54,3rd_degree_bad
F0009924,Luc Garcia9346,2025-09-11,2025-10-11,,7931.05,3054.51,4876.54,2nd_degree_bad
F0001048,Louis Dubois1049,2025-03-12,2025-04-11,2025-04-06,11493.24,4041.12,7452.12,2nd_degree_bad
F0013545,Jean Rousseau247,2023-11-27,2023-12-27,2023-12-25,1733.63,1733.63,0.0,excellent
F0015223,Antoine Dupont5384,2025-03-07,2025-04-06,2025-06-21,10384.9,1814.11,8570.79,3rd_degree_bad
F0003519,Luc Muller866,2022-10-29,2022-11-28,2022-11-26,529.8,512.35,17.45,excellent
F0008414,Antoine Philippe1425,2023-12-12,2024-01-11,2024-01-08,2593.35,2305.08,288.27,good
F0007101,Paul Guerin1255,2024-10-28,2024-11-27,2024-11-22,826.01,826.01,0.0,excellent
F0017232,Sarah Michel1201,2023-05-18,2023-06-17,2023-08-26,11268.65,3993.05,7275.6,2nd_degree_bad
F0014903,Anne Guerin7807,2023-11-26,2023-12-26,2023-12-23,325.26,306.44,18.82,good
F0018561,Camille Muller1984,2024-05-30,2024-06-29,2024-07-01,5184.35,3953.78,1230.57,average
F0019330,Isabelle Michel2265,2023-05-24,2023-06-23,2023-08-10,1803.47,1094.58,708.89,1st_degree_bad
F0006674,Louis Muller4165,2025-07-24,2025-08-23,2025-11-06,9454.97,1771.55,7683.42,3rd_degree_bad
F0002988,Louis Martin4064,2023-02-15,2023-03-17,2023-03-14,1578.91,1578.91,0.0,excellent
F0011770,Emma Brun6176,2024-11-18,2024-12-18,2025-03-01,13523.1,5797.32,7725.78,2nd_degree_bad
F0018610,Marie Blanc5506,2025-05-13,2025-06-12,2025-06-12,4639.34,3224.62,1414.72,1st_degree_bad
F0002258,Paul Blanc965,2023-09-20,2023-10-20,2023-12-19,13793.84,2904.11,10889.73,3rd_degree_bad
F0013672,Anne Brun2718,2025-09-12,2025-10-12,,17614.09,3679.42,13934.67,3rd_degree_bad
F0000419,Antoine Dubois5561,2024-03-17,2024-04-16,2024-04-12,1735.32,1735.32,0.0,good
F0001686,Paul Michel3519,2024-10-16,2024-11-15,2025-01-09,9824.34,5936.28,3888.06,1st_degree_bad
F0013794,Paul Blanc8571,2022-12-02,2023-01-01,2023-03-06,17644.38,6776.4,10867.98,2nd_degree_bad
F0000723,Isabelle Muller3250,2024-03-09,2024-04-08,2024-04-07,1385.62,1119.83,265.79,average
F0002028,Julie Michel756,2023-05-29,2023-06-28,2023-06-24,2719.14,2719.14,0.0,good
F0015608,Laura Brun7471,2023-08-28,2023-09-27,2023-11-21,92.72,60.27,32.45,1st_degree_bad
F0005547,Anne Petit1134,2025-08-12,2025-09-11,2025-10-29,11833.68,3982.8,7850.88,2nd_degree_bad
F0010196,Claire Michel8722,2023-05-20,2023-06-19,2023-06-17,2318.03,2117.51,200.52,average
F0019410,Luc Garcia5069,2023-12-27,2024-01-26,2024-01-24,3153.88,3153.88,0.0,good
F0004486,Camille Brun1367,2023-07-16,2023-08-15,2023-08-12,3386.31,3294.6,91.71,good
F0001750,Laura Michel2443,2023-04-01,2023-05-01,2023-04-29,1493.02,1390.58,102.44,excellent
F0001428,Luc Masson4980,2023-01-05,2023-02-04,2023-03-24,9507.01,6188.5,3318.51,1st_degree_bad
F0000622,Sarah Guerin3734,2025-04-11,2025-05-11,2025-06-28,9969.45,6227.41,3742.04,1st_degree_bad
F0007172,Thomas Bernard429,2022-11-25,2022-12-25,2023-03-06,19148.03,7046.53,12101.5,2nd_degree_bad
F0001760,Luc Rousseau8313,2023-12-23,2024-01-22,2024-03-30,13685.19,6112.74,7572.45,2nd_degree_bad
F0015277,Pierre Michel9471,2024-03-21,2024-04-20,2024-06-09,8710.1,5616.51,3093.59,1st_degree_bad
F0018087,Isabelle Dubois1526,2024-04-20,2024-05-20,2024-05-19,3506.56,2668.4,838.16,average
F0010527,Julie Michel1783,2025-06-21,2025-07-21,2025-09-01,4918.93,3900.6,1018.33,average
F0011149,Laura Lefevre3675,2023-05-27,2023-06-26,2023-08-22,3975.59,2387.08,1588.51,1st_degree_bad
F0007855,Marie Michel8,2023-11-30,2023-12-30,2024-02-13,432.36,386.67,45.69,average
F0005021,Jean Martin6900,2023-08-17,2023-09-16,,9201.53,2014.22,7187.31,3rd_degree_bad
F0007648,Emma Marchand9360,2024-07-13,2024-08-12,2024-08-13,4130.59,3811.73,318.86,good
F0019524,Antoine Petit7831,2022-11-25,2022-12-25,2022-12-22,2688.36,2552.31,136.05,good
F0003295,Camille Michel5800,2025-05-22,2025-06-21,2025-09-03,14816.46,2368.84,12447.62,3rd_degree_bad
F0007543,Alexandre Guerin9887,2023-09-27,2023-10-27,2023-10-28,2873.46,2410.76,462.7,average
F0005099,Sophie Bernard3268,2022-11-27,2022-12-27,,12313.76,2980.01,9333.75,3rd_degree_bad
F0017395,Anne Garcia8388,2023-01-07,2023-02-06,2023-02-01,1970.4,1961.14,9.26,excellent
F0008848,Emma Michel6723,2025-05-24,2025-06-23,2025-06-23,1560.05,1501.08,58.97,good
F0017243,Pierre Martin7462,2022-12-01,2022-12-31,2023-02-26,13556.12,6389.43,7166.69,2nd_degree_bad
F0017640,Julie Martin301,2025-09-05,2025-10-05,,2674.64,2444.27,230.37,average
F0014409,Antoine Marchand7915,2025-05-23,2025-06-22,2025-07-02,2957.02,2805.42,151.6,good
F0009664,Nicolas Muller7609,2022-10-08,2022-11-07,2022-12-31,15290.29,5668.18,9622.11,2nd_degree_bad
F0017917,Emma Faure1706,2025-05-21,2025-06-20,2025-09-01,12411.61,2951.8,9459.81,3rd_degree_bad
F0018687,Claire Marchand3641,2024-07-28,2024-08-27,2024-10-22,7833.69,1948.17,5885.52,3rd_degree_bad
F0017172,Laura Moreau9388,2023-10-21,2023-11-20,2023-11-22,2399.04,2399.04,0.0,good
F0005957,Julie Brun3080,2024-02-12,2024-03-13,2024-03-09,1636.06,1516.17,119.89,good
F0001120,Louis Petit1766,2023-08-29,2023-09-28,2023-11-15,13927.02,5037.77,8889.25,2nd_degree_bad
F0014751,Jean Masson7901,2023-01-03,2023-02-02,2023-01-31,2337.27,2248.57,88.7,good
F0003256,Pierre Dupont8345,2022-10-20,2022-11-19,2022-11-15,3500.53,3341.57,158.96,good
F0011176,Louis Dubois1599,2022-10-31,2022-11-30,2022-11-27,4819.79,4678.81,140.98,good
F0013342,Marc Laurent4434,2024-04-25,2024-05-25,2024-07-25,4284.54,498.49,3786.05,3rd_degree_bad
F0011203,Isabelle Lefevre6451,2025-02-17,2025-03-19,2025-05-07,8290.23,5536.76,2753.47,1st_degree_bad
F0019709,Jean Muller9797,2023-03-14,2023-04-13,2023-04-09,2115.72,2115.72,0.0,good
F0013246,Pierre Guerin4467,2025-01-30,2025-03-01,2025-03-01,1971.48,1971.48,0.0,excellent
F0000018,Thomas Rousseau8011,2025-02-27,2025-03-29,2025-04-18,2874.41,2577.65,296.76,average
F0013914,Paul Faure6089,2025-07-18,2025-08-17,2025-10-24,8249.43,2905.98,5343.45,2nd_degree_bad
F0016576,Sarah Michel1469,2023-09-07,2023-10-07,2023-12-31,16765.38,2444.37,14321.01,3rd_degree_bad
F0000667,Antoine Rousseau324,2023-03-06,2023-04-05,2023-04-02,1240.98,1001.87,239.11,good
F0009174,Nicolas Laurent822,2024-12-30,2025-01-29,2025-04-05,17814.59,6079.74,11734.85,2nd_degree_bad
F0000999,Claire Guerin8495,2025-09-09,2025-10-09,2026-01-05,12215.71,2452.45,9763.26,3rd_degree_bad
F0002244,Louis Rousseau201,2024-12-07,2025-01-06,2025-03-13,7410.85,950.11,6460.74,3rd_degree_bad
F0015258,Emma Garcia701,2025-06-04,2025-07-04,2025-09-11,12860.9,1695.63,11165.27,3rd_degree_bad
F0010523,Julie Michel1783,2023-03-10,2023-04-09,2023-04-05,505.4,432.58,72.82,average
F0019259,Camille Marchand6110,2022-10-29,2022-11-28,2023-02-01,15465.08,2877.37,12587.71,3rd_degree_bad
F0018394,Isabelle Blanc887,2023-04-30,2023-05-30,,3378.13,1870.71,1507.42,1st_degree_bad
F0016242,Luc Bernard6550,2025-09-12,2025-10-12,2025-12-24,13148.74,1262.97,11885.77,3rd_degree_bad
F0002670,Marie Muller3339,2024-05-09,2024-06-08,2024-06-07,2145.38,2031.86,113.52,good
F0001109,Jean Dupont6270,2023-03-10,2023-04-09,2023-04-18,1358.03,1012.83,345.2,average
F0017234,Sarah Michel1201,2024-05-27,2024-06-26,2024-08-29,5940.35,2499.03,3441.32,2nd_degree_bad
F0006756,Sarah Garcia2642,2024-04-29,2024-05-29,,12183.64,2364.58,9819.06,3rd_degree_bad
F0005955,Antoine Lefevre3103,2024-01-28,2024-02-27,2024-02-28,1687.86,1563.57,124.29,excellent
F0015044,Luc Rousseau9859,2024-06-10,2024-07-10,2024-07-05,3342.42,3176.36,166.06,good
F0019513,Jean Bernard4097,2024-11-26,2024-12-26,2025-03-15,11050.11,1921.86,9128.25,3rd_degree_bad
F0003798,Sarah Muller236,2025-07-18,2025-08-17,2025-08-21,680.29,567.23,113.06,average
F0002402,Thomas Michel3533,2024-01-17,2024-02-16,2024-04-27,13770.86,6774.23,6996.63,2nd_degree_bad
F0017207,Sarah Michel7502,2023-07-18,2023-08-17,2023-08-13,6866.94,3693.42,3173.52,1st_degree_bad
F0006129,Nicolas Blanc9986,2025-08-10,2025-09-09,2025-10-30,3067.75,1856.84,1210.91,1st_degree_bad
F0008062,Emma Blanc9324,2025-08-29,2025-09-28,2025-10-21,3023.89,2368.03,655.86,average
F0014426,Sarah Brun8760,2023-03-23,2023-04-22,2023-07-01,11390.38,2540.14,8850.24,3rd_degree_bad
F0012083,Louis Dupont7289,2024-01-28,2024-02-27,2024-05-10,15939.27,6340.27,9599.0,2nd_degree_bad
F0008438,Louis Petit8834,2023-12-24,2024-01-23,2024-03-21,12703.07,3442.93,9260.14,3rd_degree_bad
F0004410,Marc Dupont8008,2023-02-27,2023-03-29,2023-05-18,17531.11,3827.2,13703.91,3rd_degree_bad
F0017074,Marie Blanc6964,2025-05-21,2025-06-20,2025-07-03,886.97,886.97,0.0,good
F0014890,Alexandre Philippe1254,2023-12-02,2024-01-01,2024-03-13,13062.31,2514.46,10547.85,3rd_degree_bad
F0017280,Julie Brun7135,2025-02-10,2025-03-12,2025-03-13,7140.82,4210.08,2930.74,1st_degree_bad
F0008238,Laura Laurent6948,2025-08-12,2025-09-11,2025-11-16,9249.62,1808.22,7441.4,3rd_degree_bad
F0018749,Camille Martin9213,2024-04-23,2024-05-23,2024-05-23,1672.06,1541.31,130.75,excellent
F0010603,Jean Dubois9514,2023-05-12,2023-06-11,,764.44,586.0,178.44,average
F0004768,Luc Blanc7280,2024-01-28,2024-02-27,2024-04-30,8520.08,3068.42,5451.66,2nd_degree_bad
F0007246,Sarah Bernard2659,2025-02-16,2025-03-18,2025-05-15,15777.54,6345.31,9432.23,2nd_degree_bad
F0008861,Anne Guerin1609,2025-06-28,2025-07-28,2025-09-23,7573.59,5139.6,2433.99,1st_degree_bad
F0016019,Paul Petit1554,2025-04-18,2025-05-18,2025-05-20,3051.28,2780.35,270.93,average
F0006719,Marc Renaud6658,2025-06-01,2025-07-01,2025-09-02,12645.16,4336.65,8308.51,3rd_degree_bad
F0008746,Jean Muller6240,2024-11-25,2024-12-25,2024-12-21,1385.18,1293.21,91.97,good
F0001544,Marie Martin2524,2023-02-24,2023-03-26,,15541.63,6302.01,9239.62,2nd_degree_bad
F0012290,Marc Lefevre9313,2025-08-28,2025-09-27,2025-11-22,8050.34,5204.31,2846.03,1st_degree_bad
F0004388,Alexandre Dubois1440,2025-08-20,2025-09-19,,7746.98,4604.82,3142.16,1st_degree_bad
F0014992,Nicolas Martin4333,2024-09-12,2024-10-12,2024-10-11,2971.75,2561.46,410.29,average
F0002262,Paul Blanc965,2025-03-24,2025-04-23,2025-07-12,8704.24,2211.02,6493.22,3rd_degree_bad
F0013265,Laura Martin3528,2024-10-05,2024-11-04,2024-11-03,4113.81,3322.57,791.24,average
F0008150,Nicolas Faure696,2023-12-21,2024-01-20,,11959.52,5601.03,6358.49,2nd_degree_bad
F0002092,Julie Philippe5400,2022-12-01,2022-12-31,2023-03-12,19117.38,3672.46,15444.92,3rd_degree_bad
F0006003,Julie Martin9174,2022-11-18,2022-12-18,2022-12-19,1192.77,1078.27,114.5,good
F0008528,Camille Philippe790,2024-07-31,2024-08-30,2024-08-30,2233.77,2233.77,0.0,good
F0004266,Marie Laurent293,2025-06-29,2025-07-29,2025-09-28,6530.38,1004.01,5526.37,3rd_degree_bad
F0009500,Isabelle Muller6498,2023-02-02,2023-03-04,2023-03-02,3957.7,3818.96,138.74,good
F0012211,Paul Dupont1001,2022-11-02,2022-12-02,2023-01-22,14843.88,9307.36,5536.52,1st_degree_bad
F0017403,Nicolas Laurent6140,2024-02-09,2024-03-10,2024-04-28,4666.88,2890.44,1776.44,1st_degree_bad
F0007369,Sophie Michel7801,2025-09-10,2025-10-10,2025-12-13,14157.73,5169.16,8988.57,2nd_degree_bad
F0012768,Anne Renaud7962,2025-07-30,2025-08-29,2025-10-16,11785.84,7384.4,4401.44,1st_degree_bad
F0016809,Isabelle Rousseau7735,2025-05-10,2025-06-09,2025-09-07,10451.11,1808.09,8643.02,3rd_degree_bad
F0016627,Julie Bernard805,2024-10-22,2024-11-21,2025-01-29,13324.58,1778.41,11546.17,3rd_degree_bad
F0014833,Sophie Michel5712,2023-06-17,2023-07-17,,9114.53,3606.29,5508.24,2nd_degree_bad
F0002553,Nicolas Renaud6907,2024-02-26,2024-03-27,2024-05-29,8069.33,2560.56,5508.77,2nd_degree_bad
F0006025,Anne Brun6749,2023-02-11,2023-03-13,2023-03-15,2933.76,2933.76,0.0,good
F0019704,Louis Bernard6079,2023-05-27,2023-06-26,2023-08-14,15384.35,5563.86,9820.49,2nd_degree_bad
F0005377,Antoine Martin6564,2024-06-03,2024-07-03,2024-07-02,2476.1,2314.27,161.83,average
F0005037,Camille Masson2002,2023-02-01,2023-03-03,2023-05-18,11489.08,1908.33,9580.75,3rd_degree_bad
F0009334,Nicolas Guerin4404,2022-10-21,2022-11-20,2023-01-16,9135.78,4414.99,4720.79,2nd_degree_bad
F0001365,Thomas Garcia2861,2024-11-24,2024-12-24,2025-03-03,10126.43,1504.51,8621.92,3rd_degree_bad
F0015319,Marc Michel8699,2023-07-01,2023-07-31,2023-10-10,9911.97,5270.56,4641.41,2nd_degree_bad
F0012901,Laura Petit2169,2024-11-09,2024-12-09,2024-12-11,1342.86,1269.58,73.28,good
F0016821,Luc Rousseau3946,2022-11-26,2022-12-26,2022-12-25,1551.97,1551.97,0.0,excellent
F0017432,Julie Laurent7581,2022-12-07,2023-01-06,2023-01-06,1329.2,1280.93,48.27,good
F0015533,Julie Renaud1062,2022-12-02,2023-01-01,2023-01-27,3250.3,2913.0,337.3,average
F0001999,Claire Blanc2770,2025-08-25,2025-09-24,2025-11-19,13723.26,2661.04,11062.22,3rd_degree_bad
F0006143,Paul Moreau8943,2022-10-27,2022-11-26,2023-01-06,3637.74,2936.57,701.17,average
F0008347,Sophie Bernard7477,2022-10-17,2022-11-16,2023-02-05,8000.83,1542.11,6458.72,3rd_degree_bad
F0007778,Luc Marchand3358,2022-12-01,2022-12-31,2022-12-29,1206.75,1206.75,0.0,excellent
F0017502,Julie Muller9035,2024-04-22,2024-05-22,2024-07-29,15434.39,5540.5,9893.89,2nd_degree_bad
F0006245,Camille Lefevre4334,2023-08-07,2023-09-06,2023-09-03,2781.16,2624.35,156.81,good
F0000089,Paul Renaud1601,2024-11-04,2024-12-04,2024-12-01,5372.35,4615.26,757.09,average
F0007126,Isabelle Renaud2773,2024-12-29,2025-01-28,2025-04-14,12505.96,2384.37,10121.59,3rd_degree_bad
F0006631,Thomas Rousseau4881,2024-10-05,2024-11-04,2024-12-24,7392.79,4537.37,2855.42,1st_degree_bad
F0004436,Nicolas Faure3802,2023-06-17,2023-07-17,,7409.55,2689.34,4720.21,2nd_degree_bad
F0002970,Luc Renaud4267,2024-02-15,2024-03-16,2024-03-16,3964.97,3467.49,497.48,good
F0019551,Marc Bernard8323,2025-05-25,2025-06-24,2025-07-19,4312.24,3571.52,740.72,average
F0009028,Emma Masson968,2024-07-21,2024-08-20,2024-08-16,377.37,361.48,15.89,good
F0000519,Laura Faure6405,2024-05-24,2024-06-23,2024-06-21,322.15,298.68,23.47,average
F0018708,Paul Petit7080,2022-10-12,2022-11-11,2022-12-27,6846.35,4453.21,2393.14,1st_degree_bad
F0002980,Alexandre Brun91,2025-02-23,2025-03-25,2025-05-21,12794.46,6412.82,6381.64,2nd_degree_bad
F0002240,Louis Rousseau201,2024-11-26,2024-12-26,2025-02-16,13271.87,1515.08,11756.79,3rd_degree_bad
F0008670,Isabelle Lefevre3856,2025-06-12,2025-07-12,2025-09-03,8820.0,5606.63,3213.37,1st_degree_bad
F0004024,Nicolas Michel9578,2025-03-18,2025-04-17,,12110.78,4831.8,7278.98,2nd_degree_bad
F0015454,Claire Laurent2099,2025-01-07,2025-02-06,2025-02-08,2366.85,1975.73,391.12,average
F0007452,Thomas Renaud1992,2023-05-16,2023-06-15,2023-08-28,12146.49,1085.96,11060.53,3rd_degree_bad
F0013828,Louis Philippe7042,2024-06-29,2024-07-29,2024-07-30,1339.12,1339.12,0.0,excellent
F0015274,Isabelle Moreau9684,2024-01-12,2024-02-11,2024-02-08,1704.49,1692.62,11.87,excellent
F0001463,Emma Dupont7580,2023-02-03,2023-03-05,2023-04-20,12283.69,7822.57,4461.12,1st_degree_bad
F0009752,Paul Laurent9404,2024-10-26,2024-11-25,2024-11-25,778.34,753.81,24.53,excellent
F0007962,Pierre Blanc4464,2023-12-24,2024-01-23,,15266.9,6684.9,8582.0,2nd_degree_bad
F0015952,Paul Dubois8000,2023-11-29,2023-12-29,2024-03-10,9643.8,2171.55,7472.25,3rd_degree_bad
F0015560,Paul Blanc5439,2024-11-05,2024-12-05,2024-12-02,4310.79,3705.66,605.13,average
F0017906,Sophie Laurent35,2024-06-01,2024-07-01,2024-08-25,8914.02,5567.76,3346.26,1st_degree_bad
F0005729,Sophie Masson3041,2024-03-14,2024-04-13,2024-06-12,7062.35,3460.93,3601.42,2nd_degree_bad
F0016134,Antoine Renaud529,2023-08-10,2023-09-09,2023-10-28,5391.64,3449.92,1941.72,1st_degree_bad
F0018855,Thomas Garcia7261,2024-02-11,2024-03-12,2024-03-14,3707.92,2695.44,1012.48,average
F0013988,Emma Marchand965,2023-01-31,2023-03-02,2023-02-28,977.73,945.84,31.89,excellent
F0011337,Thomas Muller3981,2022-10-20,2022-11-19,,7159.06,6036.1,1122.96,average
F0003712,Julie Renaud4913,2023-09-15,2023-10-15,2023-12-10,5797.32,3223.24,2574.08,1st_degree_bad
F0010677,Sophie Dubois5994,2025-03-01,2025-03-31,2025-04-09,4334.33,3809.84,524.49,average
F0006618,Camille Martin6760,2022-12-14,2023-01-13,2023-03-10,4681.37,2852.92,1828.45,1st_degree_bad
F0006854,Isabelle Petit3126,2023-08-03,2023-09-02,,9232.43,3443.39,5789.04,2nd_degree_bad
F0012703,Claire Garcia7468,2022-12-03,2023-01-02,2022-12-28,1656.44,1612.04,44.4,good
F0011296,Louis Guerin4170,2024-12-06,2025-01-05,2024-12-31,2914.95,2639.17,275.78,good
F0009555,Claire Faure5564,2025-01-01,2025-01-31,2025-03-24,14827.93,3572.21,11255.72,3rd_degree_bad
F0003319,Luc Brun2393,2025-02-15,2025-03-17,2025-05-10,3926.85,1525.74,2401.11,2nd_degree_bad
F0019742,Paul Bernard6676,2024-05-16,2024-06-15,2024-08-13,17988.66,2562.66,15426.0,3rd_degree_bad
F0009929,Anne Guerin2879,2023-04-01,2023-05-01,2023-05-02,1813.24,1688.87,124.37,good
F0012656,Julie Guerin1890,2024-12-28,2025-01-27,2025-01-25,4481.38,4229.79,251.59,average
F0013991,Julie Renaud5196,2023-08-07,2023-09-06,2023-09-06,15.0,15.0,0.0,good
F0013269,Louis Faure3281,2023-02-22,2023-03-24,2023-03-20,4356.73,4356.73,0.0,good
F0005504,Isabelle Muller6121,2025-03-28,2025-04-27,2025-06-30,10835.44,2999.94,7835.5,3rd_degree_bad
F0007343,Anne Michel2420,2023-12-08,2024-01-07,2024-03-07,5614.93,3413.56,2201.37,1st_degree_bad
F0010781,Paul Muller1312,2025-07-24,2025-08-23,2025-10-15,12615.82,4973.47,7642.35,2nd_degree_bad
F0011579,Thomas Blanc6907,2023-11-06,2023-12-06,,14792.45,3231.42,11561.03,3rd_degree_bad
F0011362,Nicolas Garcia4790,2022-10-02,2022-11-01,2022-12-21,12207.06,7687.56,4519.5,1st_degree_bad
F0008593,Nicolas Rousseau6064,2024-12-29,2025-01-28,,13862.52,6500.97,7361.55,2nd_degree_bad
F0004315,Sarah Garcia8550,2025-02-26,2025-03-28,2025-03-27,3301.76,2641.86,659.9,average
F0003388,Pierre Renaud5677,2023-06-24,2023-07-24,2023-07-26,2922.76,2903.17,19.59,good
F0003397,Alexandre Muller3951,2023-10-11,2023-11-10,,13467.0,3086.2,10380.8,3rd_degree_bad
F0009391,Laura Marchand8798,2025-07-20,2025-08-19,2025-09-04,3947.68,3475.47,472.21,average
F0014157,Claire Renaud9632,2025-03-08,2025-04-07,,16252.46,3707.17,12545.29,3rd_degree_bad
F0008693,Claire Petit2908,2023-08-23,2023-09-22,,4305.21,3752.74,552.47,average
F0005560,Camille Rousseau3668,2024-12-03,2025-01-02,2025-01-01,842.4,842.4,0.0,excellent
F0004331,Paul Philippe2240,2024-08-18,2024-09-17,2024-11-15,6852.48,4639.44,2213.04,1st_degree_bad
F0000064,Luc Philippe3517,2023-04-09,2023-05-09,2023-06-27,4316.12,2610.07,1706.05,1st_degree_bad
F0000073,Sophie Martin5581,2024-11-25,2024-12-25,2025-01-08,3999.07,3927.67,71.4,good
F0007193,Anne Muller4683,2022-12-10,2023-01-09,2023-03-23,13647.38,3386.13,10261.25,3rd_degree_bad
F0003191,Marie Marchand9597,2023-07-11,2023-08-10,2023-10-08,14972.36,2795.56,12176.8,3rd_degree_bad
F0002324,Marc Marchand4143,2024-07-03,2024-08-02,,1766.8,1645.12,121.68,average
F0010463,Pierre Laurent976,2024-01-03,2024-02-02,2024-02-02,2271.44,1782.51,488.93,average
F0011822,Louis Dupont38,2023-06-27,2023-07-27,2023-09-19,8369.37,4718.9,3650.47,1st_degree_bad
F0017617,Antoine Dubois1467,2023-06-20,2023-07-20,2023-09-19,4566.45,2123.74,2442.71,2nd_degree_bad
F0012643,Louis Guerin8488,2023-02-17,2023-03-19,2023-06-09,10900.36,2688.93,8211.43,3rd_degree_bad
F0006659,Julie Marchand7245,2025-08-09,2025-09-08,,10797.87,6665.31,4132.56,1st_degree_bad
F0014480,Alexandre Lefevre1075,2025-06-11,2025-07-11,,6113.83,1961.6,4152.23,3rd_degree_bad
F0019826,Julie Renaud9438,2024-08-25,2024-09-24,2024-12-04,16198.83,5281.19,10917.64,2nd_degree_bad
F0006950,Julie Laurent1156,2025-07-04,2025-08-03,,7351.1,4299.71,3051.39,1st_degree_bad
F0006918,Louis Moreau4822,2024-04-22,2024-05-22,2024-05-18,2702.35,2317.78,384.57,average
F0008241,Laura Laurent6948,2024-09-24,2024-10-24,2025-01-12,14718.78,3490.97,11227.81,3rd_degree_bad
F0011221,Sarah Dupont7457,2025-01-16,2025-02-15,2025-04-27,7465.59,2617.52,4848.07,2nd_degree_bad
F0005637,Marc Marchand1568,2023-10-02,2023-11-01,2023-12-19,4389.17,2730.83,1658.34,1st_degree_bad
F0010508,Sarah Philippe1445,2022-10-04,2022-11-03,2022-10-29,3469.26,2557.46,911.8,average
F0000043,Antoine Petit8407,2025-09-08,2025-10-08,2025-11-30,9086.7,4261.24,4825.46,2nd_degree_bad
F0015443,Marie Lefevre3739,2023-08-15,2023-09-14,2023-09-29,2691.77,2619.38,72.39,good
F0007845,Isabelle Martin2292,2024-07-15,2024-08-14,2024-08-10,2402.08,2267.72,134.36,good
F0012630,Louis Guerin8488,2022-12-11,2023-01-10,2023-03-04,12385.34,2695.06,9690.28,3rd_degree_bad
F0014667,Sophie Michel6945,2024-03-30,2024-04-29,2024-06-30,14671.79,6347.6,8324.19,2nd_degree_bad
F0000260,Nicolas Michel2003,2024-01-18,2024-02-17,2024-04-18,6500.75,2601.61,3899.14,2nd_degree_bad
F0009460,Laura Renaud5016,2025-08-24,2025-09-23,2025-12-04,10128.01,2791.51,7336.5,3rd_degree_bad
F0018411,Paul Garcia5627,2023-08-16,2023-09-15,,8907.2,4270.82,4636.38,2nd_degree_bad
F0010235,Antoine Muller2791,2023-03-16,2023-04-15,2023-07-01,16873.94,3454.06,13419.88,3rd_degree_bad
F0014507,Pierre Petit5797,2023-11-20,2023-12-20,2023-12-18,940.46,940.46,0.0,good
F0018637,Claire Dupont9588,2024-04-28,2024-05-28,2024-07-21,15439.56,3624.18,11815.38,3rd_degree_bad
F0000698,Luc Lefevre9460,2024-06-04,2024-07-04,2024-08-26,5416.06,1235.73,4180.33,3rd_degree_bad
F0002828,Paul Rousseau7557,2022-11-03,2022-12-03,2023-01-28,7359.21,1831.69,5527.52,3rd_degree_bad
F0008822,Isabelle Philippe1510,2025-04-14,2025-05-14,,3029.77,2898.56,131.21,average
F0004175,Antoine Petit2574,2024-01-07,2024-02-06,2024-02-05,4016.51,3156.7,859.81,average
F0011513,Alexandre Guerin2209,2025-03-05,2025-04-04,2025-06-01,5226.39,2868.5,2357.89,1st_degree_bad
F0009717,Luc Brun136,2024-07-25,2024-08-24,2024-11-05,11189.32,4194.77,6994.55,2nd_degree_bad
F0007870,Marc Faure8677,2023-08-20,2023-09-19,2023-09-19,2771.09,2771.09,0.0,excellent
F0001941,Anne Philippe986,2023-01-30,2023-03-01,2023-05-23,10782.23,2953.43,7828.8,3rd_degree_bad
